Date,Amount,Location,Store,Fraudulent
2024-05-15,701.1800968795477,Tokyo,Apple Store,0
2024-05-16,540.7354026806792,Paris,Walmart,0
2024-05-17,316.4323401234645,New York,Target,0
2024-05-18,815.6570695098792,New York,Amazon,0
2024-05-19,687.8838608283405,Paris,Target,0
2024-05-20,170.9907699514424,Paris,Target,0
2024-05-21,911.8179126489041,New York,Target,0
2024-05-22,824.3118704939372,Tokyo,Target,0
2024-05-23,950.3019141590048,Sydney,Walmart,0
2024-05-24,728.4623133044764,Sydney,Best Buy,0
2024-05-25,617.281043976432,Paris,Apple Store,0
2024-05-26,424.0606059277127,Sydney,Target,0
2024-05-27,933.4011985204731,New York,Target,0
2024-05-28,867.4032506054043,New York,Target,0
2024-05-29,54.76648340512752,Paris,Best Buy,0
2024-05-30,36.103304752279485,Paris,Amazon,0
2024-05-31,382.6987332092691,Paris,Amazon,0
2024-06-01,812.4477974740146,Tokyo,Walmart,0
2024-06-02,987.403368021795,Sydney,Amazon,0
2024-06-03,158.9127221924929,Paris,Target,0
2024-06-04,598.1894081986138,London,Target,0
2024-06-05,387.0819480647113,London,Target,0
2024-06-06,970.2152538364571,New York,Walmart,0
2024-06-07,843.6977339043516,Sydney,Target,1
2024-06-08,839.9454176640264,Paris,Amazon,0
2024-06-09,474.00622819702056,London,Best Buy,0
2024-06-10,420.6713073142885,Sydney,Best Buy,0
2024-06-11,280.6730012113992,New York,Apple Store,0
2024-06-12,65.81174168441784,Tokyo,Amazon,0
2024-06-13,866.0751524925026,Sydney,Target,0
2024-06-14,814.7719990387768,Sydney,Best Buy,0
2024-06-15,999.7204965532693,Tokyo,Amazon,0
2024-06-16,996.6704687031663,Sydney,Best Buy,0
2024-06-17,559.8773885466012,New York,Target,0
2024-06-18,771.2975410287054,New York,Best Buy,0
2024-06-19,945.3180725836038,Tokyo,Apple Store,0
2024-06-20,851.1509167706373,Paris,Apple Store,0
2024-06-21,254.87462072576568,London,Best Buy,0
2024-06-22,456.0386939569926,Paris,Amazon,0
2024-06-23,137.86782099998004,Sydney,Amazon,0
2024-06-24,954.5105169861351,London,Amazon,0
2024-06-25,610.1128881063712,Tokyo,Best Buy,0
2024-06-26,236.3563774484281,Tokyo,Amazon,0
2024-06-27,674.9836775617981,London,Target,0
2024-06-28,621.9469580533168,New York,Apple Store,0
2024-06-29,364.5810908525121,London,Target,0
2024-06-30,122.42201627763274,Sydney,Amazon,0
2024-07-01,674.8574636368716,New York,Target,0
2024-07-02,525.1046238947554,Tokyo,Amazon,0
2024-07-03,774.5952078182829,London,Best Buy,0
2024-07-04,524.9618661008734,Paris,Target,0
2024-07-05,853.6596853153547,Paris,Best Buy,0
2024-07-06,556.3877703867407,Sydney,Best Buy,0
2024-07-07,565.3285918200324,Paris,Walmart,1
2024-07-08,877.8870666317616,London,Amazon,0
2024-07-09,409.44803755027306,London,Apple Store,0
2024-07-10,142.67507616613432,Paris,Amazon,0
2024-07-11,38.494849550205586,London,Apple Store,0
2024-07-12,757.5858831168828,Sydney,Amazon,0
2024-07-13,624.10645583993,New York,Best Buy,0
2024-07-14,707.0389704182313,Sydney,Target,0
2024-07-15,220.83451989382164,Sydney,Target,0
2024-07-16,145.00776083090207,London,Walmart,0
2024-07-17,24.399219011203108,New York,Apple Store,0
2024-07-18,357.081683218531,London,Apple Store,0
2024-07-19,594.0185099860868,Tokyo,Apple Store,0
2024-07-20,398.321604648735,London,Best Buy,0
2024-07-21,443.1001728034918,London,Apple Store,0
2024-07-22,905.117107548811,London,Target,0
2024-07-23,354.77291235306734,New York,Best Buy,0
2024-07-24,518.8495942682127,London,Amazon,0
2024-07-25,785.8164826137316,New York,Apple Store,0
2024-07-26,402.57735449805745,Paris,Apple Store,0
2024-07-27,625.8658332255948,Tokyo,Amazon,0
2024-07-28,863.7400716592778,New York,Apple Store,0
2024-07-29,950.0254174210656,Paris,Amazon,0
2024-07-30,155.60274611974756,New York,Best Buy,0
2024-07-31,927.3217489098795,New York,Target,0
2024-08-01,497.1951301487428,Tokyo,Amazon,0
2024-08-02,265.6619444159688,Sydney,Walmart,0
2024-08-03,464.5443986758787,Sydney,Amazon,0
2024-08-04,980.2322495326223,New York,Apple Store,0
2024-08-05,497.6919130529409,London,Best Buy,0
2024-08-06,335.46409418463315,Paris,Best Buy,0
2024-08-07,637.0668457735585,London,Amazon,0
2024-08-08,247.74416259041115,London,Target,0
2024-08-09,85.10469482757728,New York,Walmart,0
2024-08-10,137.59092469154274,New York,Best Buy,0
2024-08-11,136.76538056819473,New York,Apple Store,0
2024-08-12,160.3836665771714,New York,Apple Store,0
2024-08-13,147.43890092291605,Sydney,Target,0
2024-08-14,644.4659973551825,New York,Best Buy,0
2024-08-15,190.06128355515338,Sydney,Amazon,0
2024-08-16,352.21061049062456,Sydney,Apple Store,0
2024-08-17,897.8205258069518,New York,Target,0
2024-08-18,479.2220238602436,Tokyo,Best Buy,0
2024-08-19,670.8821611358169,Paris,Best Buy,0
2024-08-20,180.59667248961352,London,Best Buy,0
2024-08-21,200.36612862058408,Sydney,Best Buy,0
2024-08-22,50.459930103814074,Paris,Best Buy,0
2024-08-23,177.2457124414429,Tokyo,Apple Store,0
2024-08-24,285.80443564163903,London,Target,0
2024-08-25,185.24037943397934,London,Best Buy,0
2024-08-26,97.81550841948506,Sydney,Walmart,0
2024-08-27,129.4295123895948,New York,Walmart,0
2024-08-28,466.1709803523985,Tokyo,Target,0
2024-08-29,214.2703812217346,Sydney,Amazon,0
2024-08-30,370.62716243759473,Tokyo,Amazon,0
2024-08-31,508.3830981463083,New York,Amazon,0
2024-09-01,693.4908803430717,New York,Walmart,0
2024-09-02,48.91901844268795,Sydney,Amazon,0
2024-09-03,801.4162949199522,New York,Apple Store,0
2024-09-04,631.6213855959987,Paris,Best Buy,0
2024-09-05,90.94144162938319,London,Walmart,0
2024-09-06,874.8428378657095,Sydney,Target,0
2024-09-07,921.663676526495,Tokyo,Target,0
2024-09-08,70.46718025631512,Paris,Best Buy,0
2024-09-09,284.10887166573167,Sydney,Walmart,0
2024-09-10,808.1392669951307,New York,Amazon,0
2024-09-11,750.7770934798218,New York,Amazon,0
2024-09-12,192.67580916281355,New York,Apple Store,0
2024-09-13,217.2558301033432,New York,Apple Store,0
2024-09-14,376.76738176346817,Tokyo,Amazon,0
2024-09-15,489.6777553391111,Paris,Target,0
2024-09-16,622.072223814993,London,Target,0
2024-09-17,375.2245031740747,Tokyo,Apple Store,0
2024-09-18,467.90936897181643,Tokyo,Best Buy,0
2024-09-19,749.9962287524189,London,Amazon,0
2024-09-20,46.31637086169192,London,Apple Store,0
2024-09-21,259.9125749005805,New York,Apple Store,0
2024-09-22,716.2160900257069,Tokyo,Amazon,0
2024-09-23,896.2547693103273,Sydney,Amazon,0
2024-09-24,516.5606676945094,London,Target,0
2024-09-25,536.7923504126625,London,Best Buy,0
2024-09-26,116.10029122637829,Paris,Best Buy,0
2024-09-27,452.9382431552201,Sydney,Amazon,0
2024-09-28,537.2910937904729,Sydney,Walmart,0
2024-09-29,250.04579859838236,London,Apple Store,0
2024-09-30,276.55079863988715,New York,Apple Store,0
2024-10-01,383.5113214735764,Paris,Amazon,0
2024-10-02,29.870485799949105,Sydney,Walmart,0
2024-10-03,328.8583739273465,London,Target,0
2024-10-04,219.3335269265792,Sydney,Amazon,0
2024-10-05,334.2223786561355,Paris,Amazon,0
2024-10-06,128.5645105010587,Paris,Apple Store,0
2024-10-07,891.622007932496,Tokyo,Amazon,0
2024-10-08,597.6565290185082,London,Amazon,0
2024-10-09,682.3112959530447,Paris,Amazon,0
2024-10-10,791.2795262212649,Tokyo,Apple Store,0
2024-10-11,503.4577769397667,Tokyo,Target,0
2024-10-12,96.05108520654946,Sydney,Target,0
2024-10-13,541.7354764003622,Sydney,Amazon,0
2024-10-14,590.9727068406703,Tokyo,Apple Store,0
2024-10-15,747.9850794424867,Sydney,Target,0
2024-10-16,437.3429507673826,Paris,Target,1
2024-10-17,136.30449976760812,New York,Target,0
2024-10-18,290.93814674073724,Paris,Apple Store,0
2024-10-19,369.45147343464873,Tokyo,Apple Store,0
2024-10-20,649.4580689182852,Tokyo,Amazon,0
2024-10-21,575.0705216222227,Paris,Best Buy,0
2024-10-22,362.5357586388678,Sydney,Target,0
2024-10-23,986.6500963050499,Sydney,Best Buy,0
2024-10-24,609.7170711633182,Tokyo,Apple Store,0
2024-10-25,244.85452381863453,London,Apple Store,0
2024-10-26,110.7646478941997,Sydney,Apple Store,0
2024-10-27,161.33054779248872,Paris,Best Buy,0
2024-10-28,253.49815110066305,Sydney,Apple Store,0
2024-10-29,169.07455952696012,Paris,Amazon,0
2024-10-30,194.7013538107927,Tokyo,Apple Store,0
2024-10-31,292.2442170069086,Sydney,Walmart,0
2024-11-01,181.63985934180727,Paris,Best Buy,0
2024-11-02,897.797770380161,Tokyo,Walmart,1
2024-11-03,89.43140820502579,London,Apple Store,0
2024-11-04,529.2662756745522,Paris,Amazon,0
2024-11-05,416.2928587197649,London,Target,0
2024-11-06,982.5548307395203,London,Apple Store,0
2024-11-07,120.91851314637182,New York,Amazon,0
2024-11-08,403.8770430552842,Sydney,Best Buy,1
2024-11-09,969.7757289426152,Paris,Walmart,0
2024-11-10,866.8520546350404,London,Walmart,0
2024-11-11,818.9013502397871,New York,Walmart,0
2024-11-12,265.32379877449046,Tokyo,Best Buy,0
2024-11-13,179.17871151616515,Paris,Amazon,0
2024-11-14,671.9567877251867,London,Best Buy,0
2024-11-15,930.0822292363099,Sydney,Walmart,0
2024-11-16,561.1952640837904,New York,Apple Store,0
2024-11-17,575.8965625752008,London,Target,0
2024-11-18,287.1793027236813,Sydney,Best Buy,0
2024-11-19,771.7980038600175,London,Best Buy,0
2024-11-20,195.17331107194815,Paris,Amazon,0
2024-11-21,330.4424440402012,Paris,Amazon,0
2024-11-22,431.1820742302526,Paris,Best Buy,0
2024-11-23,512.5342748976104,New York,Walmart,0
2024-11-24,249.98563509092943,Paris,Target,0
2024-11-25,123.68845649181151,Sydney,Amazon,0
2024-11-26,614.5138420172162,London,Walmart,0
2024-11-27,295.7442477078532,Tokyo,Apple Store,0
2024-11-28,585.4258392083862,Sydney,Amazon,0
2024-11-29,162.81908812146028,Sydney,Walmart,0
2024-11-30,486.3287008362693,Paris,Walmart,0
2024-12-01,537.26353822607,New York,Target,0
2024-12-02,61.30530145420264,London,Target,0
2024-12-03,343.23823541198135,New York,Apple Store,0
2024-12-04,143.0705301695845,London,Walmart,0
2024-12-05,72.74122076804007,London,Walmart,0
2024-12-06,990.0606300660457,New York,Target,0
2024-12-07,329.13030652497577,Sydney,Amazon,0
2024-12-08,811.7757013960885,London,Amazon,0
2024-12-09,262.09424821612623,New York,Best Buy,0
2024-12-10,684.68769500169,London,Target,0
2024-12-11,762.6255812907897,Tokyo,Best Buy,0
2024-12-12,599.6823532017659,Sydney,Target,0
2024-12-13,476.8604266646568,Paris,Apple Store,1
2024-12-14,417.7225050057958,London,Walmart,0
2024-12-15,355.3795838775653,Tokyo,Apple Store,0
2024-12-16,930.2338528053476,Paris,Target,1
2024-12-17,832.3132137098519,Paris,Walmart,0
2024-12-18,965.3766415598475,London,Amazon,0
2024-12-19,133.05425125068928,New York,Amazon,0
2024-12-20,733.5588004516078,London,Best Buy,0
2024-12-21,938.9570522528275,Tokyo,Target,0
2024-12-22,189.42073550400355,Paris,Target,0
2024-12-23,75.83130469310971,London,Amazon,0
2024-12-24,743.7094427971584,New York,Apple Store,0
2024-12-25,578.7283820481127,London,Walmart,0
2024-12-26,843.4104889906894,Sydney,Apple Store,0
2024-12-27,148.3746528600266,New York,Apple Store,0
2024-12-28,797.3146387412913,Tokyo,Amazon,0
2024-12-29,209.6110468472671,Paris,Amazon,0
2024-12-30,172.01938343704745,London,Amazon,0
2024-12-31,172.62313995168302,New York,Best Buy,0
2025-01-01,816.4289730290683,Sydney,Apple Store,0
2025-01-02,668.5452484892381,New York,Target,0
2025-01-03,527.8347705214281,Sydney,Walmart,0
2025-01-04,365.24217928226744,Tokyo,Best Buy,0
2025-01-05,878.4285354049772,Paris,Target,0
2025-01-06,398.52065634840903,Tokyo,Apple Store,0
2025-01-07,818.4334450768613,London,Amazon,0
2025-01-08,444.74355948451625,New York,Apple Store,0
2025-01-09,383.1749851306585,Sydney,Walmart,0
2025-01-10,468.0529878129104,Sydney,Best Buy,0
2025-01-11,308.36409542250067,New York,Best Buy,0
2025-01-12,750.1332863744886,New York,Walmart,0
2025-01-13,507.6931861915544,London,Target,0
2025-01-14,239.89056819534912,Tokyo,Target,0
2025-01-15,900.5788275418228,Sydney,Best Buy,0
2025-01-16,390.0523091594793,London,Best Buy,0
2025-01-17,548.1173325028487,Tokyo,Amazon,0
2025-01-18,907.4073898549015,London,Target,0
2025-01-19,627.9956159548522,Sydney,Walmart,0
2025-01-20,125.72906030128043,New York,Target,0
2025-01-21,940.4338023773404,New York,Amazon,0
2025-01-22,631.4309725407037,Tokyo,Best Buy,0
2025-01-23,341.5565585105153,Paris,Best Buy,0
2025-01-24,147.87935193675338,Tokyo,Amazon,0
2025-01-25,796.0849373775931,Paris,Walmart,0
2025-01-26,623.8720283692284,London,Best Buy,0
2025-01-27,538.1264810565583,London,Apple Store,0
2025-01-28,894.9536572204481,Sydney,Best Buy,0
2025-01-29,790.7112391122854,Paris,Apple Store,0
2025-01-30,160.15813093542366,Sydney,Amazon,0
2025-01-31,318.6048471175927,New York,Amazon,0
2025-02-01,256.0042484163211,Paris,Best Buy,0
2025-02-02,746.5068296469502,Tokyo,Target,0
2025-02-03,43.197110388421585,New York,Apple Store,0
2025-02-04,574.1907880226033,New York,Walmart,0
2025-02-05,764.8340988832837,Tokyo,Best Buy,0
2025-02-06,877.997980394132,New York,Walmart,0
2025-02-07,348.6609312287484,Paris,Best Buy,0
2025-02-08,823.0447316252927,Sydney,Target,0
2025-02-09,119.52541958565516,New York,Target,0
2025-02-10,847.987768817173,Paris,Target,0
2025-02-11,136.21377570866258,London,Target,0
2025-02-12,403.3144176547636,Paris,Amazon,0
2025-02-13,799.3224121217581,Sydney,Amazon,0
2025-02-14,158.41825307528603,Paris,Apple Store,1
2025-02-15,236.95888128031507,Tokyo,Walmart,0
2025-02-16,725.0300427091356,Sydney,Best Buy,0
2025-02-17,722.8361711806136,London,Best Buy,0
2025-02-18,644.7361565564444,Tokyo,Amazon,0
2025-02-19,697.008960022429,Paris,Best Buy,0
2025-02-20,547.2971989141203,Sydney,Amazon,0
2025-02-21,259.28106831788324,London,Apple Store,0
2025-02-22,352.23903356888025,Tokyo,Walmart,0
2025-02-23,189.7817396334114,London,Apple Store,0
2025-02-24,909.366055720292,Paris,Target,0
2025-02-25,587.5578768184592,London,Target,0
2025-02-26,406.8429025960035,New York,Target,0
2025-02-27,467.3857456076914,Tokyo,Apple Store,0
2025-02-28,947.8105062156972,London,Best Buy,0
2025-03-01,161.8178890849194,Paris,Walmart,0
2025-03-02,590.3675336966293,Paris,Target,0
2025-03-03,510.8297920956213,London,Target,1
2025-03-04,615.3396930803013,Paris,Target,0
2025-03-05,27.929081982632102,Sydney,Walmart,0
2025-03-06,873.40266985471,Sydney,Target,0
2025-03-07,932.7970996587762,Sydney,Walmart,0
2025-03-08,569.4818517533168,New York,Target,0
2025-03-09,699.6843156381233,London,Apple Store,0
2025-03-10,923.2743873655228,New York,Apple Store,0
2025-03-11,710.1662479702646,Paris,Walmart,0
2025-03-12,161.01365248511874,New York,Apple Store,0
2025-03-13,580.525476565145,Paris,Walmart,0
2025-03-14,610.6478959190273,Paris,Apple Store,0
2025-03-15,429.8893645893622,Tokyo,Apple Store,0
2025-03-16,739.0797932684756,Sydney,Walmart,0
2025-03-17,935.0233446213247,Paris,Best Buy,0
2025-03-18,926.3128277777085,Tokyo,Apple Store,0
2025-03-19,456.3309776900908,Sydney,Target,0
2025-03-20,122.1056653823477,Paris,Best Buy,0
2025-03-21,984.9927869727112,Paris,Walmart,0
2025-03-22,840.5091055814747,New York,Best Buy,0
2025-03-23,133.41605439123418,New York,Amazon,0
2025-03-24,921.6334637911986,Sydney,Amazon,0
2025-03-25,871.197398441507,Paris,Apple Store,0
2025-03-26,523.6496765548114,London,Apple Store,0
2025-03-27,595.3626813874799,New York,Target,1
2025-03-28,405.01267683142896,Sydney,Best Buy,0
2025-03-29,64.21402243381102,Paris,Amazon,0
2025-03-30,341.8452692294419,Paris,Apple Store,0
2025-03-31,804.8249141120314,London,Best Buy,0
2025-04-01,14.58570277455683,Sydney,Apple Store,0
2025-04-02,340.16417997423275,Paris,Apple Store,0
2025-04-03,404.1870066550339,New York,Amazon,0
2025-04-04,542.0216469085436,London,Amazon,0
2025-04-05,920.6570602486329,Sydney,Apple Store,0
2025-04-06,352.88253442230166,London,Walmart,0
2025-04-07,353.4836698772654,New York,Apple Store,1
2025-04-08,740.1262356286509,Sydney,Apple Store,0
2025-04-09,457.6957614809091,London,Target,0
2025-04-10,232.35877471058214,Tokyo,Target,0
2025-04-11,457.9151209713665,New York,Target,0
2025-04-12,149.44845017600187,New York,Walmart,0
2025-04-13,184.62311664116106,New York,Walmart,0
2025-04-14,503.38409501208497,Tokyo,Apple Store,0
2025-04-15,424.7361950095024,Tokyo,Target,0
2025-04-16,915.697442057419,Paris,Walmart,0
2025-04-17,368.76996012546675,London,Amazon,0
2025-04-18,584.7824667752631,Paris,Apple Store,0
2025-04-19,635.9416450403351,London,Best Buy,0
2025-04-20,22.9635120224503,Tokyo,Apple Store,0
2025-04-21,666.9019982965435,Tokyo,Best Buy,0
2025-04-22,186.25560720105392,Paris,Target,0
2025-04-23,961.4596142947606,Sydney,Best Buy,0
2025-04-24,157.17610047558182,Paris,Target,0
2025-04-25,420.4778824897535,London,Amazon,0
2025-04-26,94.49617139785742,Paris,Best Buy,0
2025-04-27,996.9055093274878,New York,Apple Store,0
2025-04-28,507.17306022793014,London,Target,0
2025-04-29,599.4311671468433,London,Apple Store,0
2025-04-30,76.4057126145432,Sydney,Walmart,0
2025-05-01,752.460865695186,Tokyo,Target,0
2025-05-02,217.8065371646299,London,Best Buy,0
2025-05-03,899.0737465463067,Tokyo,Target,0
2025-05-04,213.08824407718708,Paris,Apple Store,0
2025-05-05,198.7808434570299,New York,Amazon,0
2025-05-06,46.18417116961393,Sydney,Target,0
2025-05-07,477.34627565889923,Tokyo,Best Buy,0
2025-05-08,569.1927219299903,London,Walmart,0
2025-05-09,75.05155303406885,Tokyo,Amazon,0
2025-05-10,777.7723405280605,London,Walmart,0
2025-05-11,458.7559464005473,Tokyo,Target,0
2025-05-12,529.1463666343043,London,Apple Store,0
2025-05-13,446.3551194688459,Paris,Apple Store,0
2025-05-14,406.7554302665727,London,Best Buy,0
2025-05-15,564.0439279951357,London,Apple Store,0
2025-05-16,163.6878434714054,New York,Amazon,0
2025-05-17,190.1088491903184,London,Apple Store,0
2025-05-18,863.1677648033822,New York,Best Buy,0
2025-05-19,946.6543075122964,Sydney,Target,0
2025-05-20,379.5762231169554,New York,Target,0
2025-05-21,278.03722641211823,Paris,Apple Store,0
2025-05-22,647.5595478066256,New York,Walmart,0
2025-05-23,414.6468293871154,Sydney,Target,0
2025-05-24,35.13249210374141,Paris,Apple Store,1
2025-05-25,164.59107139252845,Tokyo,Best Buy,0
2025-05-26,718.8125065589236,Tokyo,Apple Store,0
2025-05-27,662.3347024910498,New York,Target,0
2025-05-28,36.825032578448656,New York,Best Buy,0
2025-05-29,229.75244031361996,Sydney,Apple Store,0
2025-05-30,238.76404862219067,Sydney,Amazon,0
2025-05-31,675.1738161627411,London,Best Buy,0
2025-06-01,29.513432376820514,Sydney,Amazon,0
2025-06-02,113.06749616472811,London,Walmart,0
2025-06-03,801.9169245194574,Paris,Best Buy,0
2025-06-04,186.75921543379027,New York,Amazon,0
2025-06-05,656.218646773356,Paris,Target,0
2025-06-06,245.80095323625926,Sydney,Target,0
2025-06-07,108.44697883175171,Paris,Walmart,0
2025-06-08,250.74046908945954,Paris,Best Buy,0
2025-06-09,725.0442625371026,Paris,Best Buy,0
2025-06-10,857.1395034252229,Sydney,Best Buy,0
2025-06-11,831.9176659213217,Paris,Walmart,0
2025-06-12,403.21169432227026,London,Best Buy,0
2025-06-13,671.4042852049397,Sydney,Target,1
2025-06-14,212.93445246166277,Paris,Amazon,0
2025-06-15,300.2162529584031,Sydney,Target,0
2025-06-16,897.3724603359086,Tokyo,Target,0
2025-06-17,22.871904275628676,London,Amazon,0
2025-06-18,94.6534455459234,Paris,Target,0
2025-06-19,215.80739259456703,Tokyo,Walmart,0
2025-06-20,36.26688183508152,Tokyo,Amazon,0
2025-06-21,189.62108073889934,Sydney,Target,0
2025-06-22,587.2111453599953,Tokyo,Apple Store,0
2025-06-23,427.210305086573,London,Target,0
2025-06-24,893.7449939662051,London,Walmart,0
2025-06-25,819.2691261210565,New York,Best Buy,0
2025-06-26,348.3991781808972,London,Target,0
2025-06-27,266.82919909697955,Tokyo,Best Buy,0
2025-06-28,385.89548408559426,London,Apple Store,0
2025-06-29,594.3919930896596,Sydney,Target,0
2025-06-30,275.3830044146475,New York,Amazon,0
2025-07-01,627.9074187706427,Tokyo,Best Buy,1
2025-07-02,415.31753566932804,New York,Apple Store,0
2025-07-03,556.5267090434604,Tokyo,Amazon,0
2025-07-04,441.7652638439635,Sydney,Amazon,0
2025-07-05,301.5211019464985,New York,Amazon,0
2025-07-06,948.9687738925351,Paris,Amazon,0
2025-07-07,765.9697362181632,Tokyo,Target,0
2025-07-08,148.712044008788,Paris,Target,0
2025-07-09,869.7832961389337,New York,Target,0
2025-07-10,492.5568862670185,Paris,Apple Store,0
2025-07-11,895.6067046251505,Paris,Apple Store,0
2025-07-12,801.8567033878421,New York,Apple Store,0
2025-07-13,430.9613694245411,Sydney,Walmart,0
2025-07-14,32.244615236916225,Paris,Apple Store,0
2025-07-15,275.99058579109663,Paris,Target,0
2025-07-16,546.2178725142583,Sydney,Target,0
2025-07-17,637.1434376278858,Paris,Walmart,0
2025-07-18,265.30880857887024,Paris,Walmart,0
2025-07-19,147.96251333209588,Paris,Apple Store,0
2025-07-20,836.5809344313061,London,Best Buy,0
2025-07-21,984.5581588965166,Sydney,Walmart,0
2025-07-22,530.433280479659,Paris,Amazon,0
2025-07-23,179.96249298982048,Sydney,Target,0
2025-07-24,279.5842532541753,Tokyo,Amazon,0
2025-07-25,28.206769781992065,Tokyo,Target,0
2025-07-26,915.155818494894,Paris,Target,0
2025-07-27,126.57357206123973,Sydney,Walmart,0
2025-07-28,580.751310759111,Sydney,Walmart,0
2025-07-29,281.3146684803339,Sydney,Amazon,0
2025-07-30,558.6362224906355,London,Target,0
2025-07-31,654.9061844683456,Tokyo,Amazon,1
2025-08-01,831.4443856701296,Sydney,Best Buy,0
2025-08-02,214.35705904299718,Sydney,Amazon,0
2025-08-03,20.885870371895674,London,Apple Store,0
2025-08-04,145.5167737681192,London,Amazon,0
2025-08-05,901.018455429624,Sydney,Apple Store,0
2025-08-06,875.1511767868901,New York,Apple Store,0
2025-08-07,601.4389711486052,Sydney,Apple Store,0
2025-08-08,604.5116918293169,Sydney,Best Buy,0
2025-08-09,668.3863078007929,London,Amazon,0
2025-08-10,183.6175658372151,London,Amazon,0
2025-08-11,915.2678264657102,Sydney,Best Buy,0
2025-08-12,424.5828196431524,Sydney,Target,0
2025-08-13,389.3071429670025,Sydney,Walmart,1
2025-08-14,523.7285282300091,London,Amazon,0
2025-08-15,56.496307107304496,Sydney,Walmart,0
2025-08-16,174.62053506851862,Sydney,Best Buy,0
2025-08-17,740.6532802621067,Paris,Target,0
2025-08-18,91.9706812458752,New York,Target,1
2025-08-19,607.1205883717244,Tokyo,Target,0
2025-08-20,252.89561858450776,New York,Best Buy,0
2025-08-21,395.4026579015568,Paris,Apple Store,0
2025-08-22,295.80679940299285,Tokyo,Apple Store,0
2025-08-23,362.11598930029965,Sydney,Walmart,0
2025-08-24,721.855446132403,Paris,Apple Store,0
2025-08-25,304.15049846694325,Sydney,Apple Store,0
2025-08-26,570.7405938939282,London,Target,0
2025-08-27,481.2898981771087,Paris,Target,0
2025-08-28,667.0344537090217,London,Walmart,0
2025-08-29,937.4614419315104,Paris,Amazon,0
2025-08-30,735.2463762381478,Paris,Walmart,0
2025-08-31,222.79097480484918,London,Walmart,0
2025-09-01,40.871303710671825,Tokyo,Best Buy,0
2025-09-02,269.64140385682686,New York,Best Buy,1
2025-09-03,599.1271513932522,Sydney,Walmart,0
2025-09-04,60.91155534940785,Paris,Walmart,0
2025-09-05,501.402584729224,Sydney,Walmart,0
2025-09-06,600.8744204277203,London,Apple Store,0
2025-09-07,340.9014519087912,Sydney,Best Buy,0
2025-09-08,773.2030817083637,London,Walmart,0
2025-09-09,115.53227060243408,Sydney,Target,0
2025-09-10,84.38640391845067,New York,Target,1
2025-09-11,730.9068686415674,New York,Apple Store,0
2025-09-12,500.5364030441365,New York,Apple Store,0
2025-09-13,691.5183724634587,New York,Amazon,0
2025-09-14,440.47906521770875,New York,Amazon,0
2025-09-15,253.93801290671576,New York,Amazon,0
2025-09-16,820.9112944974577,London,Apple Store,0
2025-09-17,801.4217201792894,Paris,Apple Store,0
2025-09-18,697.7495061458825,Sydney,Apple Store,0
2025-09-19,279.4236858576631,New York,Target,0
2025-09-20,594.3283602003962,London,Apple Store,0
2025-09-21,367.36415797062654,London,Target,0
2025-09-22,100.66625259336782,London,Amazon,0
2025-09-23,918.1404397076203,Paris,Amazon,0
2025-09-24,145.45044460977178,Sydney,Amazon,0
2025-09-25,950.7349802825944,Paris,Walmart,0
2025-09-26,451.5457152283762,Tokyo,Walmart,0
